0.0312653 0.640938 0.0257143
0.0312653 0.656571 0.0250847
0.0312653 0.672203 0.0243946
0.0312653 0.687836 0.0236458
0.0312653 0.703468 0.0228398
0.0312653 0.719101 0.0219789
0.0312653 0.734734 0.0210649
0.0312653 0.750366 0.0201001
0.0312653 0.765999 0.0190868
0.0312653 0.781632 0.0180275
0.0312653 0.797264 0.0169248
0.0312653 0.812897 0.0157812
0.0312653 0.82853 0.0145996
0.0312653 0.844162 0.0133828
0.0312653 0.859795 0.0121337
0.0312653 0.875427 0.0108553
0.0312653 0.89106 0.00955078
0.0312653 0.906693 0.00822321
0.0312653 0.922325 0.00687581
0.0312653 0.937958 0.00551183
0.0312653 0.953591 0.00413456
0.0312653 0.969223 0.00274732
0.0312653 0.984856 0.00135345
0.0468979 0 0
0.0468979 0.0156326 0.00206172
0.0468979 0.0312653 0.00411846
0.0468979 0.0468979 0.00616527
0.0468979 0.0625305 0.00819722
0.0468979 0.0781632 0.0102094
0.0468979 0.0937958 0.012197
0.0468979 0.109428 0.0141551
0.0468979 0.125061 0.0160791
0.0468979 0.140694 0.0179644
0.0468979 0.156326 0.0198063
0.0468979 0.171959 0.0216004
0.0468979 0.187592 0.0233425
0.0468979 0.203224 0.0250283
0.0468979 0.218857 0.0266537
0.0468979 0.234489 0.0282149
0.0468979 0.250122 0.029708
0.0468979 0.265755 0.0311294
0.0468979 0.281387 0.0324759
0.0468979 0.29702 0.0337439
0.0468979 0.312653 0.0349307
0.0468979 0.328285 0.0360332
0.0468979 0.343918 0.0370488
0.0468979 0.359551 0.037975
0.0468979 0.375183 0.0388097
0.0468979 0.390816 0.0395508
0.0468979 0.406448 0.0401965
0.0468979 0.422081 0.0407453
0.0468979 0.437714 0.0411958
0.0468979 0.453346 0.041547
0.0468979 0.468979 0.041798
0.0468979 0.484612 0.0419482
0.0468979 0.500244 0.0419973
0.0468979 0.515877 0.0419451
0.0468979 0.53151 0.0417917
0.0468979 0.547142 0.0415376
0.0468979 0.562775 0.0411832
0.0468979 0.578407 0.0407296
0.0468979 0.59404 0.0401778
0.0468979 0.609673 0.0395291
0.0468979 0.625305 0.038785
0.0468979 0.640938 0.0379474
0.0468979 0.656571 0.0370184
0.0468979 0.672203 0.036
0.0468979 0.687836 0.0348948
0.0468979 0.703468 0.0337055
0.0468979 0.719101 0.0324349
0.0468979 0.734734 0.0310861
0.0468979 0.750366 0.0296624
0.0468979 0.765999 0.0281671
0.0468979 0.781632 0.0266039
0.0468979 0.797264 0.0249765
0.0468979 0.812897 0.0232889
0.0468979 0.82853 0.0215451
0.0468979 0.844162 0.0197494
0.0468979 0.859795 0.0179061
0.0468979 0.875427 0.0160196
0.0468979 0.89106 0.0140944
0.0468979 0.906693 0.0121353
0.0468979 0.922325 0.0101469
0.0468979 0.937958 0.00813399
0.0468979 0.953591 0.00610151
0.0468979 0.969223 0.00405431
0.0468979 0.984856 0.00199734
0.0625305 0 0
0.0625305 0.0156326 0.00270381
0.0625305 0.0312653 0.0054011
0.0625305 0.0468979 0.00808537
0.0625305 0.0625305 0.0107501
0.0625305 0.0781632 0.013389
0.0625305 0.0937958 0.0159955
0.0625305 0.109428 0.0185635
0.0625305 0.125061 0.0210868
0.0625305 0.140694 0.0235591
0.0625305 0.156326 0.0259747
0.0625305 0.171959 0.0283276
0.0625305 0.187592 0.0306122
0.0625305 0.203224 0.032823
0.0625305 0.218857 0.0349547
0.0625305 0.234489 0.037002
0.0625305 0.250122 0.0389601
0.0625305 0.265755 0.0408243
0.0625305 0.281387 0.04259
0.0625305 0.29702 0.0442531
0.0625305 0.312653 0.0458094
0.0625305 0.328285 0.0472552
0.0625305 0.343918 0.0485871
0.0625305 0.359551 0.0498018
0.0625305 0.375183 0.0508965
0.0625305 0.390816 0.0518684
0.0625305 0.406448 0.0527152
0.0625305 0.422081 0.0534349
0.0625305 0.437714 0.0540258
0.0625305 0.453346 0.0544863
0.0625305 0.468979 0.0548155
0.0625305 0.484612 0.0550125
0.0625305 0.500244 0.0550768
0.0625305 0.515877 0.0550083
0.0625305 0.53151 0.0548072
0.0625305 0.547142 0.0544739
0.0625305 0.562775 0.0540093
0.0625305 0.578407 0.0534144
0.0625305 0.59404 0.0526907
0.0625305 0.609673 0.0518399
0.0625305 0.625305 0.0508641
0.0625305 0.640938 0.0497657
0.0625305 0.656571 0.0485473
0.0625305 0.672203 0.0472118
0.0625305 0.687836 0.0457624
0.0625305 0.703468 0.0442027
0.0625305 0.719101 0.0425364
0.0625305 0.734734 0.0407675
0.0625305 0.750366 0.0389003
0.0625305 0.765999 0.0369394
0.0625305 0.781632 0.0348893
0.0625305 0.797264 0.0327551
0.0625305 0.812897 0.0305419
0.0625305 0.82853 0.0282551
0.0625305 0.844162 0.0259001
0.0625305 0.859795 0.0234827
0.0625305 0.875427 0.0210086
0.0625305 0.89106 0.0184839
0.0625305 0.906693 0.0159146
0.0625305 0.922325 0.013307
0.0625305 0.937958 0.0106672
0.0625305 0.953591 0.00800175
0.0625305 0.969223 0.00531698
0.0625305 0.984856 0.00261938
0.0781632 0 0
0.0781632 0.0156326 0.00332336
0.0781632 0.0312653 0.00663872
0.0781632 0.0468979 0.00993806
0.0781632 0.0625305 0.0132134
0.0781632 0.0781632 0.0164569
0.0781632 0.0937958 0.0196608
0.0781632 0.109428 0.0228172
0.0781632 0.125061 0.0259186
0.0781632 0.140694 0.0289575
0.0781632 0.156326 0.0319265
0.0781632 0.171959 0.0348186
0.0781632 0.187592 0.0376267
0.0781632 0.203224 0.0403441
0.0781632 0.218857 0.0429642
0.0781632 0.234489 0.0454807
0.0781632 0.250122 0.0478875
0.0781632 0.265755 0.0501788
0.0781632 0.281387 0.0523492
0.0781632 0.29702 0.0543933
0.0781632 0.312653 0.0563062
0.0781632 0.328285 0.0580833
0.0781632 0.343918 0.0597204
0.0781632 0.359551 0.0612135
0.0781632 0.375183 0.0625589
0.0781632 0.390816 0.0637535
0.0781632 0.406448 0.0647944
0.0781632 0.422081 0.065679
0.0781632 0.437714 0.0664053
0.0781632 0.453346 0.0669714
0.0781632 0.468979 0.067376
0.0781632 0.484612 0.0676181
0.0781632 0.500244 0.0676972
0.0781632 0.515877 0.067613
0.0781632 0.53151 0.0673658
0.0781632 0.547142 0.0669561
0.0781632 0.562775 0.066385
0.0781632 0.578407 0.0656538
0.0781632 0.59404 0.0647642
0.0781632 0.609673 0.0637185
0.0781632 0.625305 0.0625192
0.0781632 0.640938 0.061169
0.0781632 0.656571 0.0596714
0.0781632 0.672203 0.0580299
0.0781632 0.687836 0.0562484
0.0781632 0.703468 0.0543313
0.0781632 0.719101 0.0522832
0.0781632 0.734734 0.050109
0.0781632 0.750366 0.047814
0.0781632 0.765999 0.0454037
0.0781632 0.781632 0.0428839
0.0781632 0.797264 0.0402606
0.0781632 0.812897 0.0375403
0.0781632 0.82853 0.0347295
0.0781632 0.844162 0.0318349
0.0781632 0.859795 0.0288635
0.0781632 0.875427 0.0258226
0.0781632 0.89106 0.0227193
0.0781632 0.906693 0.0195613
0.0781632 0.922325 0.0163561
0.0781632 0.937958 0.0131115
0.0781632 0.953591 0.00983527
0.0781632 0.969223 0.00653531
0.0781632 0.984856 0.00321959
0.0937958 0 0
0.0937958 0.0156326 0.00392038
0.0937958 0.0312653 0.0078313
0.0937958 0.0468979 0.0117233
0.0937958 0.0625305 0.0155871
0.0937958 0.0781632 0.0194133
0.0937958 0.0937958 0.0231927
0.0937958 0.109428 0.0269161
0.0937958 0.125061 0.0305746
0.0937958 0.140694 0.0341594
0.0937958 0.156326 0.0376619
0.0937958 0.171959 0.0410735
0.0937958 0.187592 0.044386
0.0937958 0.203224 0.0475916
0.0937958 0.218857 0.0506823
0.0937958 0.234489 0.0536509
0.0937958 0.250122 0.05649
0.0937958 0.265755 0.059193
0.0937958 0.281387 0.0617532
0.0937958 0.29702 0.0641645
0.0937958 0.312653 0.0664211
0.0937958 0.328285 0.0685175
0.0937958 0.343918 0.0704486
0.0937958 0.359551 0.0722099
0.0937958 0.375183 0.0737971
0.0937958 0.390816 0.0752063
0.0937958 0.406448 0.0764341
0.0937958 0.422081 0.0774776
0.0937958 0.437714 0.0783343
0.0937958 0.453346 0.0790021
0.0937958 0.468979 0.0794794
0.0937958 0.484612 0.079765
0.0937958 0.500244 0.0798583
0.0937958 0.515877 0.079759
0.0937958 0.53151 0.0794674
0.0937958 0.547142 0.0789841
0.0937958 0.562775 0.0783104
0.0937958 0.578407 0.0774478
0.0937958 0.59404 0.0763985
0.0937958 0.609673 0.075165
0.0937958 0.625305 0.0737501
0.0937958 0.640938 0.0721575
0.0937958 0.656571 0.0703908
0.0937958 0.672203 0.0684544
0.0937958 0.687836 0.0663529
0.0937958 0.703468 0.0640915
0.0937958 0.719101 0.0616754
0.0937958 0.734734 0.0591107
0.0937958 0.750366 0.0564033
0.0937958 0.765999 0.05356
0.0937958 0.781632 0.0505875
0.0937958 0.797264 0.0474931
0.0937958 0.812897 0.0442841
0.0937958 0.82853 0.0409683
0.0937958 0.844162 0.0375537
0.0937958 0.859795 0.0340486
0.0937958 0.875427 0.0304614
0.0937958 0.89106 0.0268007
0.0937958 0.906693 0.0230753
0.0937958 0.922325 0.0192944
0.0937958 0.937958 0.0154669
0.0937958 0.953591 0.0116021
0.0937958 0.969223 0.00770932
0.0937958 0.984856 0.00379796
0.109428 0 0
0.109428 0.0156326 0.00449485
0.109428 0.0312653 0.00897885
0.109428 0.0468979 0.0134412
0.109428 0.0625305 0.0178711
0.109428 0.0781632 0.022258
0.109428 0.0937958 0.0265912
0.109428 0.109428 0.0308602
0.109428 0.125061 0.0350549
0.109428 0.140694 0.0391649
0.109428 0.156326 0.0431806
0.109428 0.171959 0.0470921
0.109428 0.187592 0.0508901
0.109428 0.203224 0.0545654
0.109428 0.218857 0.058109
0.109428 0.234489 0.0615126
0.109428 0.250122 0.0647678
0.109428 0.265755 0.0678668
0.109428 0.281387 0.0708022
0.109428 0.29702 0.0735668
0.109428 0.312653 0.076154
0.109428 0.328285 0.0785576
0.109428 0.343918 0.0807718
0.109428 0.359551 0.0827911
0.109428 0.375183 0.0846109
0.109428 0.390816 0.0862266
0.109428 0.406448 0.0876343
0.109428 0.422081 0.0888308
0.109428 0.437714 0.089813
0.109428 0.453346 0.0905787
0.109428 0.468979 0.0911259
0.109428 0.484612 0.0914534
0.109428 0.500244 0.0915603
0.109428 0.515877 0.0914465
0.109428 0.53151 0.0911121
0.109428 0.547142 0.090558
0.109428 0.562775 0.0897856
0.109428 0.578407 0.0887966
0.109428 0.59404 0.0875935
0.109428 0.609673 0.0861792
0.109428 0.625305 0.0845571
0.109428 0.640938 0.082731
0.109428 0.656571 0.0807055
0.109428 0.672203 0.0784853
0.109428 0.687836 0.0760759
0.109428 0.703468 0.0734831
0.109428 0.719101 0.070713
0.109428 0.734734 0.0677724
0.109428 0.750366 0.0646684
0.109428 0.765999 0.0614084
0.109428 0.781632 0.0580004
0.109428 0.797264 0.0544524
0.109428 0.812897 0.0507732
0.109428 0.82853 0.0469716
0.109428 0.844162 0.0430566
0.109428 0.859795 0.0390379
0.109428 0.875427 0.034925
0.109428 0.89106 0.0307279
0.109428 0.906693 0.0264567
0.109428 0.922325 0.0221217
0.109428 0.937958 0.0177333
0.109428 0.953591 0.0133022
0.109428 0.969223 0.008839
0.109428 0.984856 0.00435449
0.125061 0 0
0.125061 0.0156326 0.00504677
0.125061 0.0312653 0.0100814
0.125061 0.0468979 0.0150917
0.125061 0.0625305 0.0200656
0.125061 0.0781632 0.0249911
0.125061 0.0937958 0.0298563
0.125061 0.109428 0.0346496
0.125061 0.125061 0.0393593
0.125061 0.140694 0.0439741
0.125061 0.156326 0.0484828
0.125061 0.171959 0.0528746
0.125061 0.187592 0.057139
0.125061 0.203224 0.0612655
0.125061 0.218857 0.0652443
0.125061 0.234489 0.0690658
0.125061 0.250122 0.0727207
0.125061 0.265755 0.0762002
0.125061 0.281387 0.079496
0.125061 0.29702 0.0826001
0.125061 0.312653 0.0855051
0.125061 0.328285 0.0882038
0.125061 0.343918 0.0906898
0.125061 0.359551 0.0929572
0.125061 0.375183 0.0950003
0.125061 0.390816 0.0968144
0.125061 0.406448 0.0983951
0.125061 0.422081 0.0997384
0.125061 0.437714 0.100841
0.125061 0.453346 0.101701
0.125061 0.468979 0.102315
0.125061 0.484612 0.102683
0.125061 0.500244 0.102803
0.125061 0.515877 0.102675
0.125061 0.53151 0.1023
0.125061 0.547142 0.101678
0.125061 0.562775 0.10081
0.125061 0.578407 0.0997001
0.125061 0.59404 0.0983492
0.125061 0.609673 0.0967612
0.125061 0.625305 0.0949399
0.125061 0.640938 0.0928897
0.125061 0.656571 0.0906154
0.125061 0.672203 0.0881226
0.125061 0.687836 0.0854174
0.125061 0.703468 0.0825061
0.125061 0.719101 0.0793959
0.125061 0.734734 0.0760942
0.125061 0.750366 0.0726091
0.125061 0.765999 0.0689488
0.125061 0.781632 0.0651223
0.125061 0.797264 0.0611387
0.125061 0.812897 0.0570077
0.125061 0.82853 0.0527393
0.125061 0.844162 0.0483436
0.125061 0.859795 0.0438314
0.125061 0.875427 0.0392135
0.125061 0.89106 0.034501
0.125061 0.906693 0.0297053
0.125061 0.922325 0.024838
0.125061 0.937958 0.0199108
0.125061 0.953591 0.0149356
0.125061 0.969223 0.00992435
0.125061 0.984856 0.00488918
0.140694 0 0
0.140694 0.0156326 0.00557616
0.140694 0.0312653 0.0111389
0.140694 0.0468979 0.0166747
0.140694 0.0625305 0.0221704
0.140694 0.0781632 0.0276125
0.140694 0.0937958 0.0329881
0.140694 0.109428 0.0382842
0.140694 0.125061 0.0434879
0.140694 0.140694 0.0485868
0.140694 0.156326 0.0535684
0.140694 0.171959 0.058421
0.140694 0.187592 0.0631326
0.140694 0.203224 0.067692
0.140694 0.218857 0.0720881
0.140694 0.234489 0.0763105
0.140694 0.250122 0.0803488
0.140694 0.265755 0.0841933
0.140694 0.281387 0.0878348
0.140694 0.29702 0.0912646
0.140694 0.312653 0.0944742
0.140694 0.328285 0.097456
0.140694 0.343918 0.100203
0.140694 0.359551 0.102708
0.140694 0.375183 0.104965
0.140694 0.390816 0.10697
0.140694 0.406448 0.108716
0.140694 0.422081 0.110201
0.140694 0.437714 0.111419
0.140694 0.453346 0.112369
0.140694 0.468979 0.113048
0.140694 0.484612 0.113454
0.140694 0.500244 0.113587
0.140694 0.515877 0.113445
0.140694 0.53151 0.113031
0.140694 0.547142 0.112343
0.140694 0.562775 0.111385
0.140694 0.578407 0.110158
0.140694 0.59404 0.108666
0.140694 0.609673 0.106911
0.140694 0.625305 0.104899
0.140694 0.640938 0.102633
0.140694 0.656571 0.100121
0.140694 0.672203 0.0973663
0.140694 0.687836 0.0943773
0.140694 0.703468 0.0911607
0.140694 0.719101 0.0877242
0.140694 0.734734 0.0840762
0.140694 0.750366 0.0802255
0.140694 0.765999 0.0761813
0.140694 0.781632 0.0719533
0.140694 0.797264 0.0675519
0.140694 0.812897 0.0629876
0.140694 0.82853 0.0582714
0.140694 0.844162 0.0534147
0.140694 0.859795 0.0484291
0.140694 0.875427 0.0433268
0.140694 0.89106 0.03812
0.140694 0.906693 0.0328213
0.140694 0.922325 0.0274434
0.140694 0.937958 0.0219994
0.140694 0.953591 0.0165023
0.140694 0.969223 0.0109654
0.140694 0.984856 0.00540204
0.156326 0 0
0.156326 0.0156326 0.006083
0.156326 0.0312653 0.0121513
0.156326 0.0468979 0.0181904
0.156326 0.0625305 0.0241855
0.156326 0.0781632 0.0301224
0.156326 0.0937958 0.0359866
0.156326 0.109428 0.041764
0.156326 0.125061 0.0474407
0.156326 0.140694 0.053003
0.156326 0.156326 0.0584375
0.156326 0.171959 0.0637311
0.156326 0.187592 0.068871
0.156326 0.203224 0.0738448
0.156326 0.218857 0.0786406
0.156326 0.234489 0.0832467
0.156326 0.250122 0.0876521
0.156326 0.265755 0.0918461
0.156326 0.281387 0.0958186
0.156326 0.29702 0.09956
0.156326 0.312653 0.103061
0.156326 0.328285 0.106314
0.156326 0.343918 0.109311
0.156326 0.359551 0.112044
0.156326 0.375183 0.114506
0.156326 0.390816 0.116693
0.156326 0.406448 0.118598
0.156326 0.422081 0.120217
0.156326 0.437714 0.121546
0.156326 0.453346 0.122583
0.156326 0.468979 0.123323
0.156326 0.484612 0.123766
0.156326 0.500244 0.123911
0.156326 0.515877 0.123757
0.156326 0.53151 0.123305
0.156326 0.547142 0.122555
0.156326 0.562775 0.121509
0.156326 0.578407 0.120171
0.156326 0.59404 0.118543
0.156326 0.609673 0.116629
0.156326 0.625305 0.114433
0.156326 0.640938 0.111962
0.156326 0.656571 0.109221
0.156326 0.672203 0.106216
0.156326 0.687836 0.102956
0.156326 0.703468 0.0994467
0.156326 0.719101 0.0956979
0.156326 0.734734 0.0917183
0.156326 0.750366 0.0875175
0.156326 0.765999 0.0831057
0.156326 0.781632 0.0784935
0.156326 0.797264 0.073692
0.156326 0.812897 0.0687128
0.156326 0.82853 0.063568
0.156326 0.844162 0.0582698
0.156326 0.859795 0.0528311
0.156326 0.875427 0.047265
0.156326 0.89106 0.0415849
0.156326 0.906693 0.0358046
0.156326 0.922325 0.0299379
0.156326 0.937958 0.023999
0.156326 0.953591 0.0180022
0.156326 0.969223 0.0119621
0.156326 0.984856 0.00589305
0.171959 0 0
0.171959 0.0156326 0.0065673
0.171959 0.0312653 0.0131188
0.171959 0.0468979 0.0196386
0.171959 0.0625305 0.0261111
0.171959 0.0781632 0.0325206
0.171959 0.0937958 0.0388517
0.171959 0.109428 0.0450891
0.171959 0.125061 0.0512177
0.171959 0.140694 0.0572229
0.171959 0.156326 0.0630901
0.171959 0.171959 0.0688051
0.171959 0.187592 0.0743542
0.171959 0.203224 0.079724
0.171959 0.218857 0.0849016
0.171959 0.234489 0.0898744
0.171959 0.250122 0.0946305
0.171959 0.265755 0.0991584
0.171959 0.281387 0.103447
0.171959 0.29702 0.107487
0.171959 0.312653 0.111267
0.171959 0.328285 0.114779
0.171959 0.343918 0.118014
0.171959 0.359551 0.120964
0.171959 0.375183 0.123623
0.171959 0.390816 0.125983
0.171959 0.406448 0.12804
0.171959 0.422081 0.129788
0.171959 0.437714 0.131223
0.171959 0.453346 0.132342
0.171959 0.468979 0.133142
0.171959 0.484612 0.13362
0.171959 0.500244 0.133776
0.171959 0.515877 0.13361
0.171959 0.53151 0.133122
0.171959 0.547142 0.132312
0.171959 0.562775 0.131183
0.171959 0.578407 0.129738
0.171959 0.59404 0.127981
0.171959 0.609673 0.125914
0.171959 0.625305 0.123544
0.171959 0.640938 0.120876
0.171959 0.656571 0.117917
0.171959 0.672203 0.114673
0.171959 0.687836 0.111153
0.171959 0.703468 0.107364
0.171959 0.719101 0.103317
0.171959 0.734734 0.0990205
0.171959 0.750366 0.0944853
0.171959 0.765999 0.0897222
0.171959 0.781632 0.0847428
0.171959 0.797264 0.0795591
0.171959 0.812897 0.0741835
0.171959 0.82853 0.0686289
0.171959 0.844162 0.0629089
0.171959 0.859795 0.0570373
0.171959 0.875427 0.051028
0.171959 0.89106 0.0448957
0.171959 0.906693 0.0386552
0.171959 0.922325 0.0323214
0.171959 0.937958 0.0259097
0.171959 0.953591 0.0194355
0.171959 0.969223 0.0129144
0.171959 0.984856 0.00636223
0.187592 0 0
0.187592 0.0156326 0.00702906
0.187592 0.0312653 0.0140412
0.187592 0.0468979 0.0210194
0.187592 0.0625305 0.027947
0.187592 0.0781632 0.0348072
0.187592 0.0937958 0.0415834
0.187592 0.109428 0.0482594
0.187592 0.125061 0.054819
0.187592 0.140694 0.0612463
0.187592 0.156326 0.067526
0.187592 0.171959 0.0736429
0.187592 0.187592 0.0795822
0.187592 0.203224 0.0853296
0.187592 0.218857 0.0908712
0.187592 0.234489 0.0961937
0.187592 0.250122 0.101284
0.187592 0.265755 0.10613
0.187592 0.281387 0.110721
0.187592 0.29702 0.115044
0.187592 0.312653 0.11909
0.187592 0.328285 0.122849
0.187592 0.343918 0.126311
0.187592 0.359551 0.129469
0.187592 0.375183 0.132315
0.187592 0.390816 0.134842
0.187592 0.406448 0.137043
0.187592 0.422081 0.138914
0.187592 0.437714 0.14045
0.187592 0.453346 0.141647
0.187592 0.468979 0.142503
0.187592 0.484612 0.143015
0.187592 0.500244 0.143182
0.187592 0.515877 0.143004
0.187592 0.53151 0.142482
0.187592 0.547142 0.141615
0.187592 0.562775 0.140407
0.187592 0.578407 0.138861
0.187592 0.59404 0.136979
0.187592 0.609673 0.134767
0.187592 0.625305 0.132231
0.187592 0.640938 0.129375
0.187592 0.656571 0.126208
0.187592 0.672203 0.122736
0.187592 0.687836 0.118968
0.187592 0.703468 0.114913
0.187592 0.719101 0.110581
0.187592 0.734734 0.105983
0.187592 0.750366 0.101129
0.187592 0.765999 0.0960308
0.187592 0.781632 0.0907013
0.187592 0.797264 0.085153
0.187592 0.812897 0.0793994
0.187592 0.82853 0.0734544
0.187592 0.844162 0.0673322
0.187592 0.859795 0.0610476
0.187592 0.875427 0.0546159
0.187592 0.89106 0.0480524
0.187592 0.906693 0.0413731
0.187592 0.922325 0.034594
0.187592 0.937958 0.0277314
0.187592 0.953591 0.020802
0.187592 0.969223 0.0138225
0.187592 0.984856 0.00680957
0.203224 0 0
0.203224 0.0156326 0.00746828
0.203224 0.0312653 0.0149185
0.203224 0.0468979 0.0223328
0.203224 0.0625305 0.0296933
0.203224 0.0781632 0.0369821
0.203224 0.0937958 0.0441818
0.203224 0.109428 0.0512749
0.203224 0.125061 0.0582444
0.203224 0.140694 0.0650734
0.203224 0.156326 0.0717455
0.203224 0.171959 0.0782446
0.203224 0.187592 0.084555
0.203224 0.203224 0.0906615
0.203224 0.218857 0.0965493
0.203224 0.234489 0.102204
0.203224 0.250122 0.107613
0.203224 0.265755 0.112762
0.203224 0.281387 0.117639
0.203224 0.29702 0.122233
0.203224 0.312653 0.126531
0.203224 0.328285 0.130525
0.203224 0.343918 0.134204
0.203224 0.359551 0.137559
0.203224 0.375183 0.140583
0.203224 0.390816 0.143267
0.203224 0.406448 0.145606
0.203224 0.422081 0.147594
0.203224 0.437714 0.149226
0.203224 0.453346 0.150498
0.203224 0.468979 0.151408
0.203224 0.484612 0.151952
0.203224 0.500244 0.152129
0.203224 0.515877 0.15194
0.203224 0.53151 0.151385
0.203224 0.547142 0.150464
0.203224 0.562775 0.149181
0.203224 0.578407 0.147537
0.203224 0.59404 0.145538
0.203224 0.609673 0.143189
0.203224 0.625305 0.140493
0.203224 0.640938 0.137459
0.203224 0.656571 0.134094
0.203224 0.672203 0.130405
0.203224 0.687836 0.126402
0.203224 0.703468 0.122094
0.203224 0.719101 0.117491
0.203224 0.734734 0.112605
0.203224 0.750366 0.107448
0.203224 0.765999 0.102031
0.203224 0.781632 0.0963688
0.203224 0.797264 0.0904739
0.203224 0.812897 0.0843608
0.203224 0.82853 0.0780442
0.203224 0.844162 0.0715395
0.203224 0.859795 0.0648623
0.203224 0.875427 0.0580286
0.203224 0.89106 0.051055
0.203224 0.906693 0.0439583
0.203224 0.922325 0.0367556
0.203224 0.937958 0.0294643
